id_aluno,nome_aluno,turma,trimestre,data,ano_letivo,disciplina,nota,faltas
dafec5fa,Otávio,3,2,2025-06-13,2,Filosofia,5.42,0.39
dafec5fa,Otávio,3,2,2025-06-10,2,Sociologia,3.59,0.78
dafec5fa,Otávio,3,2,2025-06-05,2,Inglês,1.8,0.38
dafec5fa,Otávio,3,3,2025-09-06,2,Matemática,6.06,0.28
dafec5fa,Otávio,3,3,2025-09-15,2,Física,0.72,0.29
dafec5fa,Otávio,3,3,2025-09-07,2,Química,1.85,0.69
dafec5fa,Otávio,3,3,2025-09-28,2,Biologia,0.83,0.66
dafec5fa,Otávio,3,3,2025-09-27,2,Português,2.79,0.97
dafec5fa,Otávio,3,3,2025-09-08,2,História,6.18,0.49
dafec5fa,Otávio,3,3,2025-09-06,2,Geografia,1.11,0.99
dafec5fa,Otávio,3,3,2025-09-02,2,Filosofia,0.36,0.09
dafec5fa,Otávio,3,3,2025-09-17,2,Sociologia,4.58,0.21
dafec5fa,Otávio,3,3,2025-09-17,2,Inglês,2.78,0.98
9559ad27,Igor,3,1,2025-03-15,2,Matemática,1.35,0.81
9559ad27,Igor,3,1,2025-03-05,2,Física,0.43,0.29
9559ad27,Igor,3,1,2025-03-01,2,Química,4.68,0.1
9559ad27,Igor,3,1,2025-03-27,2,Biologia,8.53,0.66
9559ad27,Igor,3,1,2025-03-05,2,Português,7.67,0.9
9559ad27,Igor,3,1,2025-03-03,2,História,5.68,0.02
9559ad27,Igor,3,1,2025-03-03,2,Geografia,0.35,0.03
9559ad27,Igor,3,1,2025-03-15,2,Filosofia,0.71,0.16
9559ad27,Igor,3,1,2025-03-26,2,Sociologia,2.96,0.8
9559ad27,Igor,3,1,2025-03-04,2,Inglês,2.51,0.29
9559ad27,Igor,3,2,2025-06-13,2,Matemática,4.79,0.31
9559ad27,Igor,3,2,2025-06-19,2,Física,4.45,0.88
9559ad27,Igor,3,2,2025-06-07,2,Química,1.15,0.39
9559ad27,Igor,3,2,2025-06-22,2,Biologia,5.86,0.97
9559ad27,Igor,3,2,2025-06-16,2,Português,1.15,0.36
9559ad27,Igor,3,2,2025-06-14,2,História,8.19,0.74
9559ad27,Igor,3,2,2025-06-11,2,Geografia,8.62,0.44
9559ad27,Igor,3,2,2025-06-11,2,Filosofia,1.21,0.69
9559ad27,Igor,3,2,2025-06-27,2,Sociologia,9.38,0.8
9559ad27,Igor,3,2,2025-06-03,2,Inglês,8.12,0.12
9559ad27,Igor,3,3,2025-09-12,2,Matemática,2.03,0.1
9559ad27,Igor,3,3,2025-09-13,2,Física,1.54,0.53
9559ad27,Igor,3,3,2025-09-08,2,Química,9.73,0.18
9559ad27,Igor,3,3,2025-09-22,2,Biologia,6.51,0.87
9559ad27,Igor,3,3,2025-09-16,2,Português,3.17,0.16
9559ad27,Igor,3,3,2025-09-10,2,História,3.65,0.96
9559ad27,Igor,3,3,2025-09-17,2,Geografia,8.85,0.4
9559ad27,Igor,3,3,2025-09-06,2,Filosofia,2.57,0.93
9559ad27,Igor,3,3,2025-09-07,2,Sociologia,4.27,0.1
9559ad27,Igor,3,3,2025-09-25,2,Inglês,8.03,0.21
19ab8710,Vanessa,3,1,2025-03-20,2,Matemática,9.94,0.15
19ab8710,Vanessa,3,1,2025-03-11,2,Física,6.04,0.89
19ab8710,Vanessa,3,1,2025-03-22,2,Química,7.78,0.4
19ab8710,Vanessa,3,1,2025-03-24,2,Biologia,7.06,0.79
19ab8710,Vanessa,3,1,2025-03-02,2,Português,1.41,0.7
19ab8710,Vanessa,3,1,2025-03-24,2,História,0.65,0.17
19ab8710,Vanessa,3,1,2025-03-08,2,Geografia,3.63,0.43
19ab8710,Vanessa,3,1,2025-03-21,2,Filosofia,0.1,0.17
19ab8710,Vanessa,3,1,2025-03-22,2,Sociologia,4.28,0.72
19ab8710,Vanessa,3,1,2025-03-28,2,Inglês,7.5,0.21
19ab8710,Vanessa,3,2,2025-06-07,2,Matemática,4.32,0.82
19ab8710,Vanessa,3,2,2025-06-05,2,Física,2.69,0.09
19ab8710,Vanessa,3,2,2025-06-22,2,Química,4.71,0.19
19ab8710,Vanessa,3,2,2025-06-09,2,Biologia,0.37,0.02
19ab8710,Vanessa,3,2,2025-06-13,2,Português,7.25,0.27
19ab8710,Vanessa,3,2,2025-06-08,2,História,5.95,0.37
19ab8710,Vanessa,3,2,2025-06-25,2,Geografia,2.67,0.24
19ab8710,Vanessa,3,2,2025-06-02,2,Filosofia,8.78,0.71
19ab8710,Vanessa,3,2,2025-06-15,2,Sociologia,2.16,0.83
19ab8710,Vanessa,3,2,2025-06-03,2,Inglês,1.15,0.7
19ab8710,Vanessa,3,3,2025-09-15,2,Matemática,4.28,0.07
19ab8710,Vanessa,3,3,2025-09-23,2,Física,1.64,0.37
19ab8710,Vanessa,3,3,2025-09-11,2,Química,8.2,0.47
19ab8710,Vanessa,3,3,2025-09-15,2,Biologia,5.57,0.86
19ab8710,Vanessa,3,3,2025-09-15,2,Português,9.33,0.15
19ab8710,Vanessa,3,3,2025-09-11,2,História,7.56,0.0
19ab8710,Vanessa,3,3,2025-09-17,2,Geografia,9.64,0.24
19ab8710,Vanessa,3,3,2025-09-11,2,Filosofia,1.15,0.07
19ab8710,Vanessa,3,3,2025-09-26,2,Sociologia,6.04,0.57
19ab8710,Vanessa,3,3,2025-09-09,2,Inglês,1.1,0.26
ab4bf4aa,Bruno,3,1,2025-03-09,2,Matemática,0.61,0.04
ab4bf4aa,Bruno,3,1,2025-03-01,2,Física,9.28,0.1
ab4bf4aa,Bruno,3,1,2025-03-03,2,Química,5.06,0.37
ab4bf4aa,Bruno,3,1,2025-03-09,2,Biologia,5.99,0.33
ab4bf4aa,Bruno,3,1,2025-03-04,2,Português,5.89,0.85
ab4bf4aa,Bruno,3,1,2025-03-03,2,História,3.7,0.39
ab4bf4aa,Bruno,3,1,2025-03-07,2,Geografia,8.81,0.21
ab4bf4aa,Bruno,3,1,2025-03-21,2,Filosofia,8.14,0.83
ab4bf4aa,Bruno,3,1,2025-03-17,2,Sociologia,4.22,0.01
ab4bf4aa,Bruno,3,1,2025-03-14,2,Inglês,7.91,0.92
ab4bf4aa,Bruno,3,2,2025-06-23,2,Matemática,9.39,0.83
ab4bf4aa,Bruno,3,2,2025-06-08,2,Física,2.79,0.44
ab4bf4aa,Bruno,3,2,2025-06-23,2,Química,3.02,0.99
ab4bf4aa,Bruno,3,2,2025-06-10,2,Biologia,6.76,0.38
ab4bf4aa,Bruno,3,2,2025-06-02,2,Português,7.75,0.38
ab4bf4aa,Bruno,3,2,2025-06-14,2,História,5.61,0.09
ab4bf4aa,Bruno,3,2,2025-06-10,2,Geografia,3.52,0.36
ab4bf4aa,Bruno,3,2,2025-06-23,2,Filosofia,5.41,1.0
ab4bf4aa,Bruno,3,2,2025-06-09,2,Sociologia,6.27,0.51
ab4bf4aa,Bruno,3,2,2025-06-19,2,Inglês,0.47,0.4
ab4bf4aa,Bruno,3,3,2025-09-11,2,Matemática,6.45,0.97
ab4bf4aa,Bruno,3,3,2025-09-15,2,Física,1.3,0.34
ab4bf4aa,Bruno,3,3,2025-09-16,2,Química,9.36,0.15
ab4bf4aa,Bruno,3,3,2025-09-04,2,Biologia,0.99,0.3
ab4bf4aa,Bruno,3,3,2025-09-15,2,Português,6.72,0.26
ab4bf4aa,Bruno,3,3,2025-09-06,2,História,6.14,0.46
ab4bf4aa,Bruno,3,3,2025-09-23,2,Geografia,3.73,0.27
ab4bf4aa,Bruno,3,3,2025-09-17,2,Filosofia,0.26,0.04
ab4bf4aa,Bruno,3,3,2025-09-12,2,Sociologia,4.11,0.69
ab4bf4aa,Bruno,3,3,2025-09-07,2,Inglês,9.28,0.01
92996e5f,Paula,3,1,2025-03-14,2,Matemática,6.87,0.92
92996e5f,Paula,3,1,2025-03-02,2,Física,1.2,0.02
92996e5f,Paula,3,1,2025-03-19,2,Química,1.42,0.58
92996e5f,Paula,3,1,2025-03-07,2,Biologia,1.87,0.21
92996e5f,Paula,3,1,2025-03-14,2,Português,6.23,0.66
92996e5f,Paula,3,1,2025-03-19,2,História,7.58,0.8
92996e5f,Paula,3,1,2025-03-07,2,Geografia,2.55,0.03
92996e5f,Paula,3,1,2025-03-16,2,Filosofia,0.48,0.91
92996e5f,Paula,3,1,2025-03-26,2,Sociologia,5.36,0.78
92996e5f,Paula,3,1,2025-03-16,2,Inglês,7.43,0.33
92996e5f,Paula,3,2,2025-06-19,2,Matemática,0.03,0.26
92996e5f,Paula,3,2,2025-06-09,2,Física,4.01,0.33
92996e5f,Paula,3,2,2025-06-21,2,Química,6.16,0.08
92996e5f,Paula,3,2,2025-06-09,2,Biologia,9.52,0.37
92996e5f,Paula,3,2,2025-06-20,2,Português,3.13,0.39
92996e5f,Paula,3,2,2025-06-02,2,História,2.13,0.74
92996e5f,Paula,3,2,2025-06-24,2,Geografia,2.82,0.66
92996e5f,Paula,3,2,2025-06-24,2,Filosofia,6.39,0.5
92996e5f,Paula,3,2,2025-06-05,2,Sociologia,2.63,0.47
92996e5f,Paula,3,2,2025-06-12,2,Inglês,2.81,0.27
92996e5f,Paula,3,3,2025-09-17,2,Matemática,5.63,0.76
92996e5f,Paula,3,3,2025-09-11,2,Física,5.64,0.78
92996e5f,Paula,3,3,2025-09-01,2,Química,0.14,0.61
92996e5f,Paula,3,3,2025-09-01,2,Biologia,9.99,0.26
92996e5f,Paula,3,3,2025-09-23,2,Português,6.55,0.38
92996e5f,Paula,3,3,2025-09-08,2,História,1.02,0.18
92996e5f,Paula,3,3,2025-09-08,2,Geografia,4.72,0.62
92996e5f,Paula,3,3,2025-09-15,2,Filosofia,9.37,0.89
92996e5f,Paula,3,3,2025-09-12,2,Sociologia,6.68,0.91
92996e5f,Paula,3,3,2025-09-17,2,Inglês,6.99,0.79
30ab33b6,Fernanda,3,1,2025-03-20,2,Matemática,6.19,0.13
30ab33b6,Fernanda,3,1,2025-03-13,2,Física,5.12,0.99
30ab33b6,Fernanda,3,1,2025-03-02,2,Química,6.46,0.4
30ab33b6,Fernanda,3,1,2025-03-25,2,Biologia,5.32,0.04
30ab33b6,Fernanda,3,1,2025-03-08,2,Português,4.59,0.61
30ab33b6,Fernanda,3,1,2025-03-09,2,História,6.09,0.13
30ab33b6,Fernanda,3,1,2025-03-09,2,Geografia,8.43,0.04
30ab33b6,Fernanda,3,1,2025-03-12,2,Filosofia,5.22,0.46
30ab33b6,Fernanda,3,1,2025-03-25,2,Sociologia,2.93,0.75
30ab33b6,Fernanda,3,1,2025-03-20,2,Inglês,9.99,0.34
30ab33b6,Fernanda,3,2,2025-06-19,2,Matemática,5.85,0.09
30ab33b6,Fernanda,3,2,2025-06-15,2,Física,9.47,0.11
30ab33b6,Fernanda,3,2,2025-06-07,2,Química,1.76,0.43
30ab33b6,Fernanda,3,2,2025-06-12,2,Biologia,4.95,0.3
30ab33b6,Fernanda,3,2,2025-06-16,2,Português,8.22,0.58
30ab33b6,Fernanda,3,2,2025-06-10,2,História,6.99,0.29
30ab33b6,Fernanda,3,2,2025-06-25,2,Geografia,5.55,0.63
30ab33b6,Fernanda,3,2,2025-06-24,2,Filosofia,7.1,0.97
30ab33b6,Fernanda,3,2,2025-06-17,2,Sociologia,5.66,0.61
30ab33b6,Fernanda,3,2,2025-06-21,2,Inglês,4.29,0.94
30ab33b6,Fernanda,3,3,2025-09-16,2,Matemática,1.7,0.15
30ab33b6,Fernanda,3,3,2025-09-18,2,Física,8.29,0.4
30ab33b6,Fernanda,3,3,2025-09-07,2,Química,5.62,0.38
30ab33b6,Fernanda,3,3,2025-09-11,2,Biologia,2.48,0.79
30ab33b6,Fernanda,3,3,2025-09-13,2,Português,0.17,0.54
30ab33b6,Fernanda,3,3,2025-09-18,2,História,7.03,0.62
30ab33b6,Fernanda,3,3,2025-09-26,2,Geografia,4.13,0.16
30ab33b6,Fernanda,3,3,2025-09-13,2,Filosofia,0.66,0.15
30ab33b6,Fernanda,3,3,2025-09-20,2,Sociologia,3.01,0.03
30ab33b6,Fernanda,3,3,2025-09-08,2,Inglês,6.5,0.19
a761e3cf,Thiago,3,1,2025-03-05,2,Matemática,8.28,0.14
a761e3cf,Thiago,3,1,2025-03-23,2,Física,9.93,0.68
a761e3cf,Thiago,3,1,2025-03-01,2,Química,6.43,0.36
a761e3cf,Thiago,3,1,2025-03-21,2,Biologia,2.31,0.87
a761e3cf,Thiago,3,1,2025-03-07,2,Português,8.89,0.68
a761e3cf,Thiago,3,1,2025-03-24,2,História,4.14,0.36
a761e3cf,Thiago,3,1,2025-03-04,2,Geografia,6.31,0.65
a761e3cf,Thiago,3,1,2025-03-13,2,Filosofia,5.02,0.87
a761e3cf,Thiago,3,1,2025-03-18,2,Sociologia,1.32,0.16
a761e3cf,Thiago,3,1,2025-03-08,2,Inglês,9.67,0.04
a761e3cf,Thiago,3,2,2025-06-11,2,Matemática,5.71,0.89
a761e3cf,Thiago,3,2,2025-06-08,2,Física,5.52,0.59
a761e3cf,Thiago,3,2,2025-06-05,2,Química,9.94,0.2
a761e3cf,Thiago,3,2,2025-06-01,2,Biologia,5.65,0.05
a761e3cf,Thiago,3,2,2025-06-11,2,Português,7.03,0.76
a761e3cf,Thiago,3,2,2025-06-21,2,História,5.2,0.6
a761e3cf,Thiago,3,2,2025-06-14,2,Geografia,4.01,0.03
a761e3cf,Thiago,3,2,2025-06-28,2,Filosofia,6.04,0.33
a761e3cf,Thiago,3,2,2025-06-18,2,Sociologia,7.4,0.4
a761e3cf,Thiago,3,2,2025-06-03,2,Inglês,6.79,0.11
a761e3cf,Thiago,3,3,2025-09-24,2,Matemática,9.61,0.42
a761e3cf,Thiago,3,3,2025-09-20,2,Física,5.39,0.01
a761e3cf,Thiago,3,3,2025-09-23,2,Química,9.19,0.66
a761e3cf,Thiago,3,3,2025-09-13,2,Biologia,4.04,0.22
a761e3cf,Thiago,3,3,2025-09-08,2,Português,2.24,0.68
a761e3cf,Thiago,3,3,2025-09-25,2,História,0.1,0.95
a761e3cf,Thiago,3,3,2025-09-17,2,Geografia,1.53,0.81
a761e3cf,Thiago,3,3,2025-09-28,2,Filosofia,2.75,0.95
a761e3cf,Thiago,3,3,2025-09-19,2,Sociologia,8.25,0.83
a761e3cf,Thiago,3,3,2025-09-15,2,Inglês,8.78,0.12
88add043,Ricardo,3,1,2025-03-13,2,Matemática,9.91,0.15
88add043,Ricardo,3,1,2025-03-17,2,Física,9.67,0.98
88add043,Ricardo,3,1,2025-03-20,2,Química,2.54,0.49
88add043,Ricardo,3,1,2025-03-24,2,Biologia,0.34,0.1
88add043,Ricardo,3,1,2025-03-24,2,Português,3.66,0.02
88add043,Ricardo,3,1,2025-03-06,2,História,3.6,0.74
88add043,Ricardo,3,1,2025-03-09,2,Geografia,5.94,0.51
88add043,Ricardo,3,1,2025-03-15,2,Filosofia,9.37,0.55
88add043,Ricardo,3,1,2025-03-23,2,Sociologia,6.03,0.89
88add043,Ricardo,3,1,2025-03-26,2,Inglês,8.45,0.33
88add043,Ricardo,3,2,2025-06-21,2,Matemática,5.72,0.24
88add043,Ricardo,3,2,2025-06-09,2,Física,0.6,0.09
88add043,Ricardo,3,2,2025-06-01,2,Química,6.31,0.54
88add043,Ricardo,3,2,2025-06-11,2,Biologia,1.68,0.87
88add043,Ricardo,3,2,2025-06-23,2,Português,9.12,0.54
88add043,Ricardo,3,2,2025-06-14,2,História,9.61,0.55
88add043,Ricardo,3,2,2025-06-20,2,Geografia,5.12,0.16
88add043,Ricardo,3,2,2025-06-14,2,Filosofia,9.68,0.41
88add043,Ricardo,3,2,2025-06-23,2,Sociologia,4.96,0.39
88add043,Ricardo,3,2,2025-06-06,2,Inglês,9.98,0.92
88add043,Ricardo,3,3,2025-09-21,2,Matemática,6.32,0.88
88add043,Ricardo,3,3,2025-09-15,2,Física,9.28,0.33
88add043,Ricardo,3,3,2025-09-24,2,Química,5.9,0.56
88add043,Ricardo,3,3,2025-09-09,2,Biologia,9.26,0.69
88add043,Ricardo,3,3,2025-09-02,2,Português,9.7,0.61
88add043,Ricardo,3,3,2025-09-03,2,História,5.68,0.34
88add043,Ricardo,3,3,2025-09-16,2,Geografia,7.02,0.03
88add043,Ricardo,3,3,2025-09-01,2,Filosofia,0.82,0.61
88add043,Ricardo,3,3,2025-09-17,2,Sociologia,8.06,0.73
88add043,Ricardo,3,3,2025-09-22,2,Inglês,2.75,0.08
fbce3049,Gabriel,3,1,2025-03-25,2,Matemática,6.3,0.12
fbce3049,Gabriel,3,1,2025-03-22,2,Física,7.39,0.42
fbce3049,Gabriel,3,1,2025-03-13,2,Química,7.38,0.87
fbce3049,Gabriel,3,1,2025-03-03,2,Biologia,0.88,0.86
fbce3049,Gabriel,3,1,2025-03-23,2,Português,7.6,0.8
fbce3049,Gabriel,3,1,2025-03-11,2,História,9.69,0.19
fbce3049,Gabriel,3,1,2025-03-01,2,Geografia,8.7,0.76
fbce3049,Gabriel,3,1,2025-03-22,2,Filosofia,5.95,0.79
fbce3049,Gabriel,3,1,2025-03-17,2,Sociologia,0.5,0.35
fbce3049,Gabriel,3,1,2025-03-03,2,Inglês,4.22,0.79
fbce3049,Gabriel,3,2,2025-06-20,2,Matemática,9.1,0.99
fbce3049,Gabriel,3,2,2025-06-03,2,Física,2.23,0.86
fbce3049,Gabriel,3,2,2025-06-01,2,Química,9.38,0.33
fbce3049,Gabriel,3,2,2025-06-21,2,Biologia,6.3,0.29
fbce3049,Gabriel,3,2,2025-06-06,2,Português,6.66,0.56
fbce3049,Gabriel,3,2,2025-06-15,2,História,8.99,0.54
fbce3049,Gabriel,3,2,2025-06-26,2,Geografia,4.62,0.38
fbce3049,Gabriel,3,2,2025-06-03,2,Filosofia,9.88,0.8
fbce3049,Gabriel,3,2,2025-06-02,2,Sociologia,9.61,0.75
fbce3049,Gabriel,3,2,2025-06-15,2,Inglês,9.25,0.95
fbce3049,Gabriel,3,3,2025-09-24,2,Matemática,3.5,0.26
fbce3049,Gabriel,3,3,2025-09-23,2,Física,7.19,0.91
fbce3049,Gabriel,3,3,2025-09-17,2,Química,7.56,0.95
fbce3049,Gabriel,3,3,2025-09-19,2,Biologia,0.31,0.98
fbce3049,Gabriel,3,3,2025-09-28,2,Português,6.26,0.77
fbce3049,Gabriel,3,3,2025-09-15,2,História,1.58,0.81
fbce3049,Gabriel,3,3,2025-09-19,2,Geografia,4.16,0.54
fbce3049,Gabriel,3,3,2025-09-16,2,Filosofia,7.44,0.89
fbce3049,Gabriel,3,3,2025-09-20,2,Sociologia,6.86,0.14
fbce3049,Gabriel,3,3,2025-09-18,2,Inglês,1.19,0.09
18e97af1,Igor,3,1,2025-03-16,2,Matemática,5.16,0.51
18e97af1,Igor,3,1,2025-03-07,2,Física,7.96,0.37
18e97af1,Igor,3,1,2025-03-08,2,Química,9.26,0.3
18e97af1,Igor,3,1,2025-03-12,2,Biologia,2.35,0.59
18e97af1,Igor,3,1,2025-03-28,2,Português,7.17,0.13
18e97af1,Igor,3,1,2025-03-23,2,História,4.3,0.06
18e97af1,Igor,3,1,2025-03-28,2,Geografia,1.08,0.41
18e97af1,Igor,3,1,2025-03-03,2,Filosofia,8.86,0.32
18e97af1,Igor,3,1,2025-03-03,2,Sociologia,3.66,0.06
18e97af1,Igor,3,1,2025-03-04,2,Inglês,9.32,0.98
18e97af1,Igor,3,2,2025-06-19,2,Matemática,2.32,0.21
18e97af1,Igor,3,2,2025-06-02,2,Física,3.44,0.54
18e97af1,Igor,3,2,2025-06-16,2,Química,7.51,0.11
18e97af1,Igor,3,2,2025-06-07,2,Biologia,6.75,0.71
18e97af1,Igor,3,2,2025-06-10,2,Português,5.4,0.01
18e97af1,Igor,3,2,2025-06-21,2,História,9.77,0.18
18e97af1,Igor,3,2,2025-06-15,2,Geografia,3.04,0.39
18e97af1,Igor,3,2,2025-06-09,2,Filosofia,8.4,0.41
18e97af1,Igor,3,2,2025-06-24,2,Sociologia,8.96,0.47
18e97af1,Igor,3,2,2025-06-12,2,Inglês,5.65,0.02
18e97af1,Igor,3,3,2025-09-12,2,Matemática,1.95,0.33
18e97af1,Igor,3,3,2025-09-14,2,Física,3.1,0.19
18e97af1,Igor,3,3,2025-09-01,2,Química,0.2,0.78
18e97af1,Igor,3,3,2025-09-01,2,Biologia,1.31,0.96
18e97af1,Igor,3,3,2025-09-24,2,Português,5.62,0.64
18e97af1,Igor,3,3,2025-09-20,2,História,5.16,0.45
18e97af1,Igor,3,3,2025-09-24,2,Geografia,8.2,0.09
18e97af1,Igor,3,3,2025-09-14,2,Filosofia,9.85,0.44
18e97af1,Igor,3,3,2025-09-05,2,Sociologia,7.98,0.36
18e97af1,Igor,3,3,2025-09-14,2,Inglês,4.17,0.47
09d7896b,Fernanda,1,1,2025-03-17,3,Matemática,3.05,0.24
09d7896b,Fernanda,1,1,2025-03-02,3,Física,6.22,0.91
09d7896b,Fernanda,1,1,2025-03-02,3,Química,5.0,0.7
09d7896b,Fernanda,1,1,2025-03-15,3,Biologia,5.56,0.63
09d7896b,Fernanda,1,1,2025-03-27,3,Português,7.71,0.7
09d7896b,Fernanda,1,1,2025-03-19,3,História,6.83,0.81
09d7896b,Fernanda,1,1,2025-03-25,3,Geografia,8.66,0.69
09d7896b,Fernanda,1,1,2025-03-04,3,Filosofia,8.99,0.26
09d7896b,Fernanda,1,1,2025-03-26,3,Sociologia,1.54,0.2
09d7896b,Fernanda,1,1,2025-03-05,3,Inglês,1.37,0.17
09d7896b,Fernanda,1,2,2025-06-14,3,Matemática,9.4,0.31
09d7896b,Fernanda,1,2,2025-06-16,3,Física,5.7,0.37
09d7896b,Fernanda,1,2,2025-06-26,3,Química,7.27,0.02
09d7896b,Fernanda,1,2,2025-06-15,3,Biologia,6.75,0.19
09d7896b,Fernanda,1,2,2025-06-15,3,Português,4.27,0.32
09d7896b,Fernanda,1,2,2025-06-07,3,História,7.21,0.03
09d7896b,Fernanda,1,2,2025-06-17,3,Geografia,2.45,0.93
09d7896b,Fernanda,1,2,2025-06-24,3,Filosofia,2.79,0.68
09d7896b,Fernanda,1,2,2025-06-02,3,Sociologia,3.67,0.55
09d7896b,Fernanda,1,2,2025-06-13,3,Inglês,4.19,0.18
09d7896b,Fernanda,1,3,2025-09-21,3,Matemática,8.05,0.18
09d7896b,Fernanda,1,3,2025-09-17,3,Física,8.2,0.01
09d7896b,Fernanda,1,3,2025-09-15,3,Química,9.84,0.42
09d7896b,Fernanda,1,3,2025-09-07,3,Biologia,3.11,0.96
09d7896b,Fernanda,1,3,2025-09-01,3,Português,1.71,0.09
09d7896b,Fernanda,1,3,2025-09-09,3,História,5.14,0.98
09d7896b,Fernanda,1,3,2025-09-11,3,Geografia,4.49,0.17
09d7896b,Fernanda,1,3,2025-09-23,3,Filosofia,6.08,0.47
09d7896b,Fernanda,1,3,2025-09-11,3,Sociologia,0.4,0.23
09d7896b,Fernanda,1,3,2025-09-16,3,Inglês,2.99,0.79
ed0e9001,Igor,1,1,2025-03-16,3,Matemática,4.85,0.34
ed0e9001,Igor,1,1,2025-03-07,3,Física,9.86,0.48
ed0e9001,Igor,1,1,2025-03-24,3,Química,0.95,0.02
ed0e9001,Igor,1,1,2025-03-09,3,Biologia,1.17,0.02
ed0e9001,Igor,1,1,2025-03-27,3,Português,4.61,0.78
ed0e9001,Igor,1,1,2025-03-20,3,História,7.34,0.7
ed0e9001,Igor,1,1,2025-03-12,3,Geografia,4.89,0.44
ed0e9001,Igor,1,1,2025-03-06,3,Filosofia,4.19,0.92
ed0e9001,Igor,1,1,2025-03-03,3,Sociologia,1.6,0.35
ed0e9001,Igor,1,1,2025-03-07,3,Inglês,3.94,0.06
ed0e9001,Igor,1,2,2025-06-20,3,Matemática,3.23,0.8
ed0e9001,Igor,1,2,2025-06-01,3,Física,9.74,0.22
ed0e9001,Igor,1,2,2025-06-06,3,Química,7.18,0.18
ed0e9001,Igor,1,2,2025-06-21,3,Biologia,2.43,0.9
ed0e9001,Igor,1,2,2025-06-01,3,Português,2.99,0.55
ed0e9001,Igor,1,2,2025-06-25,3,História,0.52,0.26
ed0e9001,Igor,1,2,2025-06-08,3,Geografia,0.95,0.02
ed0e9001,Igor,1,2,2025-06-02,3,Filosofia,2.29,0.7
ed0e9001,Igor,1,2,2025-06-28,3,Sociologia,9.92,0.78
ed0e9001,Igor,1,2,2025-06-20,3,Inglês,9.36,0.81
ed0e9001,Igor,1,3,2025-09-07,3,Matemática,4.73,0.23
ed0e9001,Igor,1,3,2025-09-07,3,Física,8.49,0.31
ed0e9001,Igor,1,3,2025-09-13,3,Química,9.03,0.3
ed0e9001,Igor,1,3,2025-09-17,3,Biologia,5.32,0.31
ed0e9001,Igor,1,3,2025-09-10,3,Português,3.33,0.76
ed0e9001,Igor,1,3,2025-09-07,3,História,6.07,0.78
ed0e9001,Igor,1,3,2025-09-25,3,Geografia,6.88,0.74
ed0e9001,Igor,1,3,2025-09-27,3,Filosofia,7.1,0.92
ed0e9001,Igor,1,3,2025-09-08,3,Sociologia,4.41,0.88
ed0e9001,Igor,1,3,2025-09-15,3,Inglês,2.84,0.09
69fad168,Natália,1,1,2025-03-08,3,Matemática,7.63,0.04
69fad168,Natália,1,1,2025-03-09,3,Física,2.73,0.72
69fad168,Natália,1,1,2025-03-26,3,Química,9.76,0.72
69fad168,Natália,1,1,2025-03-15,3,Biologia,0.13,0.65
69fad168,Natália,1,1,2025-03-02,3,Português,0.05,0.57
69fad168,Natália,1,1,2025-03-03,3,História,7.86,0.71
69fad168,Natália,1,1,2025-03-16,3,Geografia,1.44,0.57
69fad168,Natália,1,1,2025-03-24,3,Filosofia,1.02,0.86
69fad168,Natália,1,1,2025-03-12,3,Sociologia,3.59,0.75
69fad168,Natália,1,1,2025-03-08,3,Inglês,2.67,0.98
69fad168,Natália,1,2,2025-06-27,3,Matemática,3.63,0.62
69fad168,Natália,1,2,2025-06-20,3,Física,3.1,0.73
69fad168,Natália,1,2,2025-06-09,3,Química,2.11,0.79
69fad168,Natália,1,2,2025-06-17,3,Biologia,8.48,0.74
69fad168,Natália,1,2,2025-06-24,3,Português,3.82,0.77
69fad168,Natália,1,2,2025-06-06,3,História,7.45,0.77
69fad168,Natália,1,2,2025-06-26,3,Geografia,1.29,0.27
69fad168,Natália,1,2,2025-06-04,3,Filosofia,0.76,0.45
69fad168,Natália,1,2,2025-06-15,3,Sociologia,1.8,0.82
69fad168,Natália,1,2,2025-06-23,3,Inglês,8.67,0.18
69fad168,Natália,1,3,2025-09-11,3,Matemática,1.91,0.99
69fad168,Natália,1,3,2025-09-22,3,Física,7.83,0.75
69fad168,Natália,1,3,2025-09-11,3,Química,5.06,0.44
69fad168,Natália,1,3,2025-09-19,3,Biologia,1.11,0.72
69fad168,Natália,1,3,2025-09-18,3,Português,8.99,0.62
69fad168,Natália,1,3,2025-09-08,3,História,2.21,0.63
69fad168,Natália,1,3,2025-09-27,3,Geografia,5.13,0.65
69fad168,Natália,1,3,2025-09-10,3,Filosofia,6.15,0.56
69fad168,Natália,1,3,2025-09-13,3,Sociologia,9.4,0.15
69fad168,Natália,1,3,2025-09-23,3,Inglês,8.93,0.2
0abea6d1,Natália,1,1,2025-03-14,3,Matemática,1.17,0.54
0abea6d1,Natália,1,1,2025-03-22,3,Física,9.27,0.3
0abea6d1,Natália,1,1,2025-03-03,3,Química,2.09,0.25
0abea6d1,Natália,1,1,2025-03-27,3,Biologia,2.18,0.88
0abea6d1,Natália,1,1,2025-03-22,3,Português,6.45,0.14
0abea6d1,Natália,1,1,2025-03-12,3,História,6.7,0.34
0abea6d1,Natália,1,1,2025-03-16,3,Geografia,9.44,0.64
0abea6d1,Natália,1,1,2025-03-23,3,Filosofia,4.17,0.56
